Id:Start:End,text,Appeal_to_Authority,Appeal_to_fear-prejudice,Bandwagon,Black-and-White_Fallacy,Causal_Oversimplification,Doubt,Exaggeration_Minimisation,Flag-Waving,Loaded_Language,Name_Calling_Labeling,Obfuscation_Intentional_Vagueness_Confusion,Red_Herring,Reductio_ad_hitlerum,Repetition,Slogans,Straw_Men,Thought-terminating_Cliches,Whataboutism
999001226:2242:2249,"fiasco ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001226:2475:2654,"a county whose supervisor of elections has a history of losing ballots and breaking laws by allowing illegal immigrants and felons to vote, as well as illegally destroying ballots",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
999001226:4953:5155,"She ignored a court order, mixed invalid provisional ballots in with valid ones, and destroyed ballots, but don't worry, a Democrat attorney says that doing so has nothing to do with fraud or corruption",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001241:2211:2240,"We need people in our country",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
999001241:166:236,"what appears to be voter fraud and election meddling and manipulation ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001241:526:542,"migrant caravan ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
999001287:141:180,"GOP wants to Florida and Georgia stolen",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
999001287:2274:2389,"Some people point to Brenda Snipes, Broward’s Elections chief, for her troubling history of election transgressions",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001287:4656:4691,"Democratic ineptitude or deception ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001287:4308:4583,"It looks like Democrats may have hurt their own interests by misleading their voters.	They may have believed that they were supplying the correct information, but they still should not have altered official documents without verifying that they were right, which they weren’t",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001287:3424:3790,"Bradley McVay, DOS interim general counsel, asked attorneys in Florida to investigate the conflicting dates.	“Altering a form in a manner that provides the incorrect date for a voter to cure a defect … imposes a burden on the voter significant enough to frustrate the voter’s ability to vote,” McVay wrote in a letter, sent on Nov. 9 and publicly released on Tuesday",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999001293:409:427,"This is a disgrace",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
999001293:429:535,"Have you ever heard of a close election in which a recount and “found” ballots gave the Republican victory",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001293:380:406,"Every vote must be counted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
999001293:1129:1200,"This massive Democrat voter fraud could be the end of our free republic",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
999001293:2307:2315,"outrage ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
999001293:2923:2935,"back in play",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001293:2849:2991,"Mayor Gillum conceded on Election Day and now Broward County has put him ‘back in play.’ Bill Nelson conceded Election — now he’s back in play",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001293:2994:3049,"This is an embarrassment to our County and to Democracy",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
999001296:86:102,"It is high time ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001296:160:178,"on a massive scale",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
999001296:384:464,"the Democrats are likewise working feverishly to overturn the will of the people",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
999001296:466:560,"They are insane in their lust for power, and will destroy even our democratic system to get it",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
999001296:2509:2712,"Republicans have pointed to embattled Broward Elections chief Brenda Snipes’ record of past election gaffes in arguing that the largely Democratic country is tilted against them — perhaps fraudulently so",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001296:2537:2584,"embattled Broward Elections chief Brenda Snipes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001296:2596:2617,"past election gaffes ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001296:3635:3652,"point the finger ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001296:2946:3341,"The information was sent on Nov. 9 by Bradley McVay, DOS’ interim general counsel, who asked that the altered dates be investigated.	“Altering a form in a manner that provides the incorrect date for a voter to cure a defect … imposes a burden on the voter significant enough to frustrate the voter’s ability to vote,” McVay wrote in a letter that was sent Nov. 9 and released publicly on Tuesday",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999001296:165:173,"massive ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001296:292:321,"a pro-jihad Marxist Democrat ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001296:475:482,"insane ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001296:4687:4758,"a bigger problem is the fact they actually changed one of the DOE forms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
999001297:2257:2277,"the migrant caravan ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
999001297:31:63,"Climb Atop Fencing Effortlessly ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001297:242:264,"climbing effortlessly ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:8322:8539,"The Guardian, an otherwise solid and reliable paper, has such a pervasive and unprofessionally personal hatred for Julian Assange that it has frequently dispensed with all journalistic standards in order to malign him",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:11959:12081,"the man who led Britain, on false pretences, into the largest crime against humanity in living memory – the attack on Iraq",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:13080:13091,"demonising ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:1522:1545,"aggressively exploited ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:4811:5022,"According to Greenwald: “If Paul Manafort … visited Assange at the Embassy, there would be ample amounts of video and other photographic proof demonstrating that this happened.	The Guardian provides none of that",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:7358:7699,"It appears the Guardian has simply taken this story, provided by spooks, at face value.	Even if it later turns out that Manafort did visit Assange, the Guardian clearly had no compelling evidence for its claims when it published them.	That is profoundly irresponsible journalism – fake news – that should be of the gravest concern to readers",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:10906:10921,"especial venom ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:11422:11458,"a platform overrun by Russian trolls",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:7601:7699,"profoundly irresponsible journalism – fake news – that should be of the gravest concern to readers",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:8992:9182,"apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:13296:13408,"a high-level, Washington-based think-tank founded to drum up support for NATO and justify its imperialist agenda",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:13960:14071,"Its job is to shore up a consensus on the left for attacks on leading threats to the existing, neoliberal order",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
999001619:17:30,"vilification ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:164:190,"long-running vilification ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:289:338,"Donald Trump’s disgraced former campaign manager ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:428:540,"is so full of holes that even hardened opponents of Assange in the corporate media are struggling to stand by it",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
999001619:542:815,"Faced with the backlash, the Guardian quickly – and very quietly – rowed back its initial certainty that its story was based on verified facts.	Instead, it amended the text, without acknowledging it had done so, to attribute the claims to unnamed, and uncheckable, “sources",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:1072:1471,"The Guardian’s latest story provides a supposedly stronger foundation for an existing narrative: that Assange and Wikileaks knowingly published emails hacked by Russia from the Democratic party’s servers.	In truth, there is no public evidence that the emails were hacked, or that Russia was involved.	Central actors have suggested instead that the emails were leaked from within the Democratic party",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:2005:2013,"Russians",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:2523:2591,"the head of an organisation engaged in espionage for a foreign power",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:3558:3572,"was ridiculed ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:3625:3833,"Even when a United Nations panel of experts in international law ruled in 2016 that Assange was being arbitrarily – and unlawfully – detained by the UK, Guardian writers led efforts to discredit the UN report",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:4067:4253,"The problem for the Guardian, which should have been obvious to its editors from the outset, is that any visits by Manafort would be easily verifiable without relying on unnamed “sources",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:4633:4641,"Russians",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:4790:4809,"simply preposterous",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:5341:5349,"Russians",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
999001619:5229:5425,"In fact, the Guardian obtained the embassy’s logs in May, and has never made any mention of either Manafort or “Russians” being identified in them.	It did not refer to the logs in its latest story",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:5452:5476,"this latest fabrication ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:5603:5611,"Russians",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:5900:5908,"Russians",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:5911:6223,"No fact-checking	It is worth noting it should be vitally important for a serious publication like the Guardian to ensure its claims are unassailably true – both because Assange’s personal fate rests on their veracity, and because, even more importantly, a fundamental right, the freedom of the press, is at stake",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:6304:6341,"the most stringent checks imaginable ",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
999001619:6225:6517,"Given this, one would have expected the Guardian’s editors to have insisted on the most stringent checks imaginable before going to press with Harding’s story.	At a very minimum, they should have sought out a response from Assange and Manafort before publication.	Neither precaution was taken",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:6519:6893,"I worked for the Guardian for a number of years, and know well the layers of checks that any highly sensitive story has to go through before publication.	In that lengthy process, a variety of commissioning editors, lawyers, backbench editors and the editor herself, Kath Viner, would normally insist on cuts to anything that could not be rigorously defended and corroborated",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999001619:6895:7094,"And yet this piece seems to have been casually waved through, given a green light even though its profound shortcomings were evident to a range of well-placed analysts and journalists from the outset",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:7423:7429,"spooks",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:7730:7943,"Despite all this, even analysts critical of the Guardian’s behaviour have shown a glaring failure to understand that its latest coverage represents not an aberration by the paper but decisively fits with a pattern",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:8140:8162,"baffling observations ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:8258:8319,"long-standing (and well-documented) hostility towards Assange",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:8384:8452,"a pervasive and unprofessionally personal hatred for Julian Assange ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:8526:8539,"to malign him",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:8542:8609,"It was also apparently evidence of the paper’s clickbait tendencies",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:8680:8698,"partisan warriors ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:8701:8718,"excitedly spread ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:8763:8785,"hyperventilate over it",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:8612:8882,"They [Guardian editors] knew that publishing this story would cause partisan warriors to excitedly spread the story, and that cable news outlets would hyperventilate over it, and that they’d reap the rewards regardless of whether the story turned out to be true or false",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:8901:8916,"a bizarre tweet",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:9355:9384,"Assange's most devoted haters",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:9697:9902,"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:9840:9902,"a deeper malaise in the Guardian and the wider corporate media",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:10066:10100,"relentless, and unhinged, attacks ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:10211:10233,"belligerent occupation",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:9904:10373,"Even aside from its decade-long campaign against Assange, the Guardian is far from “solid and reliable”, as Greenwald claims.	It has been at the forefront of the relentless, and unhinged, attacks on Labour leader Jeremy Corbyn for prioritising the rights of Palestinians over Israel’s right to continue its belligerent occupation.	Over the past three years, the Guardian has injected credibility into the Israel lobby’s desperate efforts to tar Corbyn as an anti-semite",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:10400:10690,"Similarly, the Guardian worked tirelessly to promote Clinton and undermine Sanders in the 2016 Democratic nomination process – another reason the paper has been so assiduous in promoting the idea that Assange, aided by Russia, was determined to promote Trump over Clinton for the presidency",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:10748:10857,"populist leftwing governments that have rebelled against traditional and oppressive US hegemony in the region",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:10990:11043,"democratically elected but official enemies of the US",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:11057:11116,"the region’s rightwing authoritarians beloved of Washington",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:10692:11116,"The Guardian’s coverage of Latin America, especially of populist leftwing governments that have rebelled against traditional and oppressive US hegemony in the region, has long grated with analysts and experts.	Its especial venom has been reserved for leftwing figures like Venezuela’s Hugo Chavez, democratically elected but official enemies of the US, rather than the region’s rightwing authoritarians beloved of Washington",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:11246:11266,"leftwing dissidents ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:11118:11371,"The Guardian has been vocal in the so-called “fake news” hysteria, decrying the influence of social media, the only place where leftwing dissidents have managed to find a small foothold to promote their politics and counter the corporate media narrative",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:11674:11690,"its true heroes ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:11752:11851,"the entrenched neoliberal order that is hurtling us towards climate breakdown and economic collapse",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:12009:12081,"the largest crime against humanity in living memory – the attack on Iraq",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
999001619:11633:12081,"Equally, the Guardian has made clear who its true heroes are.	Certainly not Corbyn or Assange, who threaten to disrupt the entrenched neoliberal order that is hurtling us towards climate breakdown and economic collapse.	Its pages, however, are readily available to the latest effort to prop up the status quo from Tony Blair, the man who led Britain, on false pretences, into the largest crime against humanity in living memory – the attack on Iraq",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:11373:11600,"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:12089:12114,"humanitarian intervention",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:12245:12263,"Islamic jihadists ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:12476:12537,"an arbiter of what is good for Britain and the world’s future",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:12083:12537,"That “humanitarian intervention” cost the lives of many hundreds of thousands of Iraqis and created a vacuum that destabilised much of the Middle East, sucked in Islamic jihadists like al-Qaeda and ISIS, and contributed to the migrant crisis in Europe that has fuelled the resurgence of the far-right.	None of that is discussed in the Guardian or considered grounds for disqualifying Blair as an arbiter of what is good for Britain and the world’s future",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:12674:12703,"a self-styled “weapons expert",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:12539:12845,"The Guardian also has an especial soft spot for blogger Elliot Higgins, who, aided by the Guardian, has shot to unlikely prominence as a self-styled “weapons expert”.	Like Luke Harding, Higgins invariably seems ready to echo whatever the British and American security services need verifying “independently",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:12848:13150,"Higgins and his well-staffed website Bellingcat have taken on for themselves the role of arbiters of truth on many foreign affairs issues, taking a prominent role in advocating for narratives that promote US and NATO hegemony while demonising Russia, especially in highly contested arenas such as Syria",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:12937:12955,"arbiters of truth ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:13458:13473,"the poster-boy ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:13410:13637,"Improbably, the Guardian has adopted Higgins as the poster-boy for a supposed citizen journalism it has sought to undermine as “fake news” whenever it occurs on social media without the endorsement of state-backed organisations",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:13763:13776,"to vilify him",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:13639:13958,"The truth is that the Guardian has not erred in this latest story attacking Assange, or in its much longer-running campaign to vilify him.	With this story, it has done what it regularly does when supposedly vital western foreign policy interests are at stake – it simply regurgitates an elite-serving, western narrative",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:14041:14071,"the existing, neoliberal order",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:14150:14173,"a corrupt western elite",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:14126:14142,"whistle-blowing ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999001619:14251:14286,"the rapacious financial industries ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:14371:14434,"a damaging and exploitative US dominance of “America’s backyard",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:14497:14545,"the elite-friendly narratives of corporate media",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:14610:14620,"vilifying ",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
999001619:14571:14689,"The Guardian did not make a mistake in vilifying Assange without a shred of evidence.	It did what it is designed to do",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
999001619:14820:14845,"the Guardian’s hit-piece ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001619:235:540,"Reporter Luke Harding’s latest article, claiming that Donald Trump’s disgraced former campaign manager Paul Manafort secretly visited Assange in Ecuador’s embassy in London on three occasions, is so full of holes that even hardened opponents of Assange in the corporate media are struggling to stand by it",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:818:864,"The propaganda function of the piece is patent",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001619:8336:8373,"an otherwise solid and reliable paper",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001621:88:156,"This Guardian Fake News Story Proves That The Media Can't Be Trusted",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001621:3577:3663,"The story was weakly sourced and included some details that seemed unlikely to be true",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999001621:4208:4315,"a notorious fraud, a russo-phobe intelligence asset with a personal grievance towards Assange and Wikileaks",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001621:4498:4527,"political operatives or hacks",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999001621:4928:4985,"he is just `storytelling` - in other words: it is fiction",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
